"[1, 2, 0, 2, 1, 0, 2, 0, 2]","(0.6269178082191786, 73)"
"[1, 0, 2, 2, 0, 2, 0, 2, 0]","(0.4499999999999998, 342)"
"[0, 2, 1, 1, 1, 0, 1, 2, 1]","(0.5312402307692313, 130)"
"[0, 2, 1, 2, 1, 0, 1, 2, 0]","(0.4722631578947367, 57)"
"[0, 2, 2, 2, 1, 0, 1, 2, 0]","(0.37565217391304334, 69)"
"[1, 1, 2, 2, 2, 1, 1, 0, 0]","(0.4723175675675673, 74)"
"[1, 2, 2, 0, 0, 1, 1, 1, 1]","(0.7967795631068114, 1854)"
"[1, 2, 2, 0, 0, 1, 1, 2, 1]","(0.16973181818181818, 110)"
"[1, 2, 2, 0, 0, 0, 1, 2, 1]","(0.0, 143)"
"[0, 2, 0, 1, 0, 1, 2, 1, 2]","(0.6663333333333329, 81)"
"[2, 1, 2, 1, 2, 0, 1, 0, 1]","(0.715727710843374, 83)"
"[2, 1, 2, 0, 2, 0, 1, 0, 1]","(0.899999999999999, 65)"
"[2, 2, 2, 0, 2, 0, 1, 0, 1]","(1.0, 104)"
"[1, 1, 2, 0, 1, 1, 0, 2, 2]","(0.30215730337078633, 89)"
"[1, 1, 2, 0, 0, 1, 0, 2, 2]","(0.8301986383660747, 2497)"
"[1, 1, 2, 0, 0, 2, 0, 2, 2]","(1.0, 2472)"
"[0, 0, 2, 2, 0, 0, 2, 2, 1]","(0.9000000000000037, 246)"
"[1, 0, 1, 1, 2, 2, 1, 1, 1]","(0.6084526913265359, 1764)"
"[2, 0, 0, 1, 2, 2, 1, 1, 1]","(0.71101046511628, 86)"
"[2, 0, 0, 1, 1, 2, 1, 1, 1]","(0.4875552000000004, 125)"
"[0, 0, 2, 1, 1, 2, 1, 2, 1]","(0.5753189189189194, 111)"
"[0, 0, 2, 1, 0, 2, 1, 2, 1]","(0.5427580645161286, 62)"
"[0, 0, 2, 2, 0, 2, 1, 2, 1]","(0.31422413793103443, 116)"
"[0, 0, 2, 2, 0, 2, 1, 2, 0]","(0.0, 215)"
"[1, 1, 2, 0, 2, 1, 1, 0, 1]","(0.6593333108108116, 148)"
"[2, 1, 2, 0, 2, 1, 1, 0, 1]","(0.7235270270270275, 74)"
"[2, 0, 2, 0, 2, 1, 1, 0, 1]","(0.8481818181818174, 66)"
"[2, 0, 2, 0, 2, 1, 2, 0, 1]","(1.0, 68)"
"[0, 1, 2, 1, 0, 1, 2, 1, 1]","(0.4299157991803275, 244)"
"[0, 1, 2, 1, 0, 1, 2, 2, 1]","(0.23713448275862062, 116)"
"[0, 1, 1, 2, 1, 1, 1, 2, 0]","(0.284259724137931, 145)"
"[0, 1, 1, 2, 2, 1, 1, 2, 0]","(0.6282189473684218, 95)"
"[0, 1, 1, 2, 2, 0, 1, 2, 0]","(0.6317763157894731, 76)"
"[1, 2, 0, 2, 2, 0, 1, 1, 1]","(0.32249999999999984, 81)"
"[1, 0, 1, 1, 1, 2, 0, 2, 1]","(0.3863200684931511, 146)"
"[1, 0, 1, 1, 1, 2, 0, 2, 2]","(0.40684556962025287, 79)"
"[1, 0, 1, 1, 0, 2, 0, 2, 2]","(0.751148936170214, 141)"
"[1, 2, 0, 0, 1, 1, 2, 2, 1]","(0.5361820312499999, 64)"
"[0, 2, 0, 0, 1, 1, 2, 2, 1]","(0.8516739130434775, 46)"
"[0, 2, 0, 0, 2, 1, 2, 2, 1]","(1.0, 70)"
"[2, 1, 2, 0, 1, 1, 2, 0, 1]","(0.5547929577464791, 71)"
"[2, 1, 2, 0, 1, 0, 2, 0, 1]","(0.7426730769230765, 52)"
"[0, 0, 1, 0, 1, 2, 1, 2, 2]","(0.6285714285714281, 63)"
"[0, 0, 2, 0, 1, 2, 1, 2, 2]","(1.0, 65)"
"[0, 2, 1, 0, 1, 2, 1, 1, 2]","(0.33403081395348827, 86)"
"[0, 2, 0, 0, 1, 2, 1, 1, 2]","(0.37078448275862047, 58)"
"[0, 2, 0, 0, 1, 2, 2, 1, 2]","(0.6536842105263158, 57)"
"[1, 2, 1, 2, 1, 0, 1, 1, 0]","(0.35851350993377523, 151)"
"[1, 2, 1, 2, 1, 0, 1, 2, 0]","(0.25770000000000004, 81)"
"[1, 2, 0, 2, 1, 0, 1, 2, 0]","(0.0, 71)"
"[2, 1, 0, 0, 0, 2, 2, 2, 1]","(0.43723774380599034, 1897)"
"[2, 1, 0, 0, 0, 2, 2, 2, 0]","(0.45000000000042056, 51183)"
"[2, 1, 1, 1, 2, 0, 2, 0, 1]","(0.7089827586206906, 87)"
"[2, 1, 1, 1, 2, 0, 2, 0, 0]","(0.8220882352941203, 204)"
"[2, 1, 2, 1, 2, 0, 2, 0, 0]","(1.0, 192)"
"[1, 0, 2, 1, 1, 1, 2, 1, 0]","(0.5501661151079137, 139)"
"[1, 0, 2, 1, 1, 2, 1, 2, 0]","(0.36855000000000016, 81)"
"[2, 2, 1, 2, 1, 0, 0, 0, 2]","(0.8100000000000006, 65)"
"[1, 1, 0, 2, 1, 1, 2, 0, 2]","(0.3943687499999992, 120)"
"[0, 1, 0, 2, 1, 1, 2, 0, 2]","(0.29790865384615356, 104)"
"[0, 2, 0, 2, 1, 1, 2, 0, 2]","(0.40500000000000075, 137)"
"[1, 1, 0, 0, 2, 1, 2, 1, 1]","(0.6498207129586848, 2153)"
"[2, 2, 0, 1, 1, 0, 1, 2, 0]","(0.0, 53)"
"[2, 2, 1, 0, 1, 2, 1, 0, 1]","(0.49235696202531654, 79)"
"[2, 2, 0, 0, 1, 2, 1, 0, 1]","(0.4395441176470585, 68)"
"[2, 2, 0, 0, 1, 2, 1, 0, 2]","(0.6017142857142863, 70)"
"[2, 2, 0, 0, 0, 2, 1, 0, 2]","(0.45000000000000134, 160)"
"[1, 2, 0, 1, 1, 2, 1, 1, 1]","(0.30941894180522556, 421)"
"[1, 2, 0, 0, 1, 2, 1, 1, 1]","(0.3949344755244764, 143)"
"[0, 2, 0, 0, 1, 2, 2, 1, 1]","(0.645868421052631, 57)"
"[0, 2, 0, 0, 2, 2, 2, 1, 1]","(0.47989726027397356, 292)"
"[0, 2, 0, 0, 2, 2, 2, 1, 0]","(0.9000000000000031, 186)"
"[0, 2, 0, 0, 2, 2, 2, 2, 0]","(1.0, 522)"
"[1, 2, 0, 2, 1, 1, 1, 0, 1]","(0.4232050352112682, 142)"
"[1, 2, 0, 2, 1, 1, 1, 0, 2]","(0.406782, 75)"
"[1, 2, 0, 2, 1, 0, 1, 0, 2]","(0.5923124999999996, 56)"
"[1, 1, 2, 1, 2, 0, 1, 2, 0]","(0.6621750000000006, 92)"
"[0, 1, 2, 1, 2, 0, 1, 2, 0]","(0.848089285714285, 56)"
"[0, 0, 2, 1, 2, 1, 1, 1, 1]","(0.6401680674846632, 163)"
"[0, 0, 2, 1, 2, 1, 1, 1, 2]","(0.6285671052631585, 114)"
"[0, 0, 2, 0, 2, 1, 0, 2, 2]","(0.0, 601)"
"[0, 1, 0, 2, 1, 2, 2, 0, 2]","(0.15453947368421048, 76)"
"[1, 1, 0, 2, 2, 1, 2, 0, 1]","(0.6066264705882358, 102)"
"[0, 1, 0, 2, 2, 1, 2, 0, 1]","(0.677526315789474, 114)"
"[0, 1, 0, 2, 2, 1, 2, 0, 2]","(0.18846534653465347, 101)"
"[0, 1, 1, 1, 1, 1, 0, 2, 2]","(0.15928650000000003, 190)"
"[0, 1, 2, 1, 1, 1, 0, 2, 2]","(0.24825535714285726, 84)"
"[0, 1, 2, 1, 0, 1, 0, 2, 2]","(0.8472475069804912, 2507)"
"[0, 1, 2, 1, 0, 2, 0, 2, 2]","(1.0, 2427)"
"[1, 2, 0, 2, 1, 0, 1, 1, 1]","(0.35928936241610787, 149)"
"[1, 2, 0, 2, 2, 0, 1, 0, 2]","(0.49140000000000106, 225)"
"[1, 2, 0, 2, 2, 0, 0, 0, 2]","(0.9000000000000035, 213)"
"[2, 1, 1, 2, 1, 0, 0, 1, 1]","(0.3400273892988901, 542)"
"[2, 1, 1, 2, 1, 0, 0, 2, 1]","(0.30103411764705873, 85)"
"[2, 0, 1, 2, 1, 0, 0, 2, 1]","(0.49314705882352916, 51)"
"[1, 1, 2, 1, 0, 1, 1, 2, 0]","(0.29733893617021245, 235)"
"[2, 1, 2, 1, 0, 1, 1, 2, 0]","(0.4349151394422325, 251)"
"[2, 1, 2, 1, 0, 1, 0, 2, 0]","(0.7308642857142851, 70)"
"[1, 1, 1, 0, 2, 0, 1, 1, 2]","(0.7348323033707878, 178)"
"[1, 1, 1, 0, 2, 0, 2, 0, 2]","(0.8527714285714292, 105)"
"[1, 1, 2, 0, 2, 0, 2, 0, 2]","(1.0, 74)"
"[1, 0, 0, 1, 2, 0, 2, 1, 2]","(0.829847255369926, 419)"
"[1, 0, 0, 1, 2, 0, 2, 2, 2]","(1.0, 89)"
"[1, 1, 0, 1, 2, 1, 0, 2, 1]","(0.8416226373626257, 910)"
"[2, 1, 0, 1, 2, 1, 0, 2, 0]","(0.8195040000000035, 250)"
"[2, 2, 0, 1, 2, 1, 0, 2, 0]","(1.0, 714)"
"[2, 0, 1, 2, 0, 2, 1, 0, 1]","(0.0, 165)"
"[1, 1, 1, 0, 0, 2, 2, 2, 1]","(0.4142524390243895, 123)"
"[0, 1, 1, 0, 0, 2, 2, 2, 1]","(0.5001599999999995, 75)"
"[0, 1, 2, 0, 0, 2, 2, 2, 1]","(0.4095505617977527, 89)"
"[0, 1, 2, 0, 0, 2, 2, 2, 0]","(0.0, 213)"
"[0, 0, 2, 2, 0, 2, 1, 1, 1]","(0.37766037735849045, 53)"
"[2, 1, 0, 1, 1, 2, 2, 1, 0]","(0.541722413793103, 87)"
"[2, 1, 0, 0, 2, 2, 2, 0, 0]","(0.44999999999999946, 351)"
"[1, 0, 1, 2, 1, 0, 1, 1, 2]","(0.48067269230769266, 117)"
"[0, 0, 2, 2, 1, 0, 2, 1, 2]","(0.810000000000001, 84)"
"[2, 0, 2, 2, 1, 2, 0, 1, 0]","(0.19947761194029845, 67)"
"[1, 1, 0, 1, 2, 2, 1, 0, 1]","(0.6683156557377067, 183)"
"[1, 1, 0, 1, 2, 2, 1, 0, 2]","(0.68857168141593, 113)"
"[1, 1, 0, 1, 2, 2, 0, 0, 2]","(0.8651020408163272, 98)"
"[1, 0, 1, 1, 1, 0, 2, 2, 2]","(1.0, 104)"
"[1, 1, 1, 2, 0, 2, 1, 1, 1]","(0.07387506860068245, 2930)"
"[1, 1, 1, 2, 0, 2, 1, 1, 0]","(0.12588749999999996, 216)"
"[1, 2, 1, 2, 0, 2, 1, 1, 0]","(0.07358130841121499, 107)"
"[1, 2, 1, 2, 0, 2, 1, 0, 0]","(0.11885869565217388, 92)"
"[1, 2, 2, 2, 0, 2, 1, 0, 0]","(0.0, 87)"
"[1, 2, 2, 2, 0, 2, 0, 0, 0]","(0.0, 124)"
"[0, 1, 2, 1, 0, 2, 2, 1, 1]","(0.2752442307692307, 104)"
"[0, 1, 2, 2, 0, 2, 2, 0, 1]","(0.0, 91)"
"[2, 0, 0, 1, 0, 2, 1, 1, 2]","(0.16694656488549608, 131)"
"[2, 0, 0, 1, 0, 2, 1, 2, 2]","(0.27188811188811196, 143)"
"[1, 2, 0, 1, 2, 0, 1, 1, 2]","(0.6976607142857151, 84)"
"[0, 1, 1, 2, 0, 0, 2, 2, 1]","(0.6895182481751831, 137)"
"[0, 1, 1, 2, 1, 0, 1, 1, 2]","(0.3884328296703297, 182)"
"[0, 1, 2, 2, 1, 0, 1, 1, 2]","(0.38614218749999996, 96)"
"[0, 1, 2, 2, 1, 0, 0, 1, 2]","(0.3644999999999997, 140)"
"[0, 0, 2, 2, 2, 0, 0, 1, 2]","(0.44999999999999235, 1059)"
"[2, 1, 1, 2, 0, 0, 1, 1, 1]","(0.8278054698795058, 1245)"
"[2, 1, 1, 2, 0, 0, 2, 1, 1]","(1.0, 1975)"
"[1, 0, 1, 0, 2, 1, 2, 1, 2]","(0.7479931034482765, 87)"
"[1, 1, 0, 2, 1, 2, 1, 1, 0]","(0.5618058041958044, 143)"
"[2, 1, 0, 2, 0, 2, 2, 1, 0]","(1.0, 88)"
"[2, 2, 2, 0, 1, 1, 0, 1, 1]","(1.0, 122)"
"[0, 2, 1, 2, 0, 0, 1, 2, 2]","(0.5053037383177579, 214)"
"[0, 1, 0, 1, 1, 1, 2, 2, 1]","(0.5777875862068974, 203)"
"[0, 2, 2, 1, 0, 1, 2, 1, 1]","(0.018961457800511502, 1955)"
"[1, 2, 2, 1, 1, 1, 1, 0, 0]","(0.5753356179775296, 178)"
"[1, 2, 2, 1, 1, 1, 2, 0, 0]","(0.6008040000000003, 75)"
"[0, 2, 2, 1, 1, 1, 2, 0, 0]","(0.5526818181818177, 66)"
"[0, 2, 2, 2, 0, 1, 2, 0, 0]","(0.0, 186)"
"[1, 2, 1, 0, 2, 1, 0, 1, 1]","(0.6424245957446834, 235)"
"[1, 2, 2, 0, 2, 1, 0, 0, 2]","(0.37259999999999993, 100)"
"[0, 2, 2, 0, 2, 1, 0, 0, 2]","(0.0, 274)"
"[0, 2, 1, 2, 0, 1, 1, 1, 2]","(0.3300400373308399, 2143)"
"[0, 2, 0, 2, 0, 1, 1, 1, 2]","(0.3675123966942172, 363)"
"[1, 1, 1, 1, 2, 1, 2, 1, 0]","(0.4039724281828016, 919)"
"[1, 2, 0, 1, 2, 2, 2, 0, 0]","(0.46810198300283384, 353)"
"[1, 0, 0, 2, 1, 2, 1, 2, 0]","(0.6608769230769225, 65)"
"[2, 0, 0, 2, 1, 2, 1, 2, 0]","(0.8100000000000012, 87)"
"[1, 0, 2, 1, 0, 1, 1, 2, 1]","(0.4997745505617978, 178)"
"[1, 0, 2, 2, 0, 1, 1, 2, 1]","(0.350169088838261, 2195)"
"[1, 0, 2, 2, 0, 0, 1, 2, 1]","(0.6583900523560207, 191)"
"[2, 0, 2, 2, 0, 0, 1, 2, 1]","(0.4251405748296646, 12769)"
"[1, 1, 1, 2, 1, 1, 0, 2, 0]","(0.4452396428571433, 126)"
"[1, 1, 2, 2, 1, 1, 0, 2, 0]","(0.38440214723926286, 163)"
"[1, 1, 2, 2, 1, 0, 0, 2, 0]","(0.5992627118644066, 59)"
"[0, 0, 1, 2, 2, 1, 0, 1, 2]","(0.7294047619047637, 189)"
"[0, 0, 1, 2, 2, 2, 0, 1, 2]","(1.0, 176)"
"[1, 1, 2, 1, 0, 0, 2, 1, 2]","(0.09608695150115477, 433)"
"[1, 1, 2, 1, 0, 0, 2, 0, 2]","(0.096704081632653, 98)"
"[1, 2, 2, 1, 0, 0, 2, 0, 2]","(0.08556338028169022, 284)"
"[1, 2, 2, 0, 0, 0, 2, 0, 2]","(0.0, 307)"
"[1, 2, 0, 2, 1, 1, 0, 0, 2]","(0.44781428571428533, 70)"
"[2, 0, 1, 1, 2, 2, 0, 1, 0]","(0.5868355263157887, 76)"
"[2, 0, 1, 2, 2, 2, 0, 1, 0]","(1.0, 922)"
"[0, 0, 1, 1, 1, 2, 0, 2, 2]","(0.44968421052631563, 57)"
"[0, 0, 2, 1, 1, 2, 0, 2, 2]","(1.0, 72)"
"[1, 1, 1, 0, 0, 2, 1, 1, 2]","(0.8332772527855168, 1436)"
"[1, 1, 1, 0, 0, 2, 1, 2, 2]","(0.6747718309859168, 213)"
"[1, 0, 1, 0, 0, 2, 1, 2, 2]","(0.8539615384615377, 78)"
"[1, 0, 2, 0, 0, 2, 1, 2, 2]","(1.0, 100)"
"[2, 2, 1, 1, 0, 0, 2, 0, 1]","(0.7340727272727268, 55)"
"[2, 1, 2, 0, 0, 1, 1, 2, 1]","(0.22896562499999995, 144)"
"[2, 1, 0, 2, 1, 2, 1, 0, 0]","(0.713535211267605, 71)"
"[2, 2, 0, 2, 1, 2, 1, 0, 0]","(0.49771084337349375, 83)"
"[1, 1, 2, 0, 0, 1, 1, 1, 2]","(0.6705515909090931, 396)"
"[2, 2, 0, 1, 1, 1, 2, 1, 0]","(0.2559599999999998, 90)"
"[2, 2, 0, 1, 0, 1, 2, 1, 0]","(0.8324291710388118, 953)"
"[2, 2, 0, 2, 0, 1, 1, 1, 1]","(0.09025714285714308, 980)"
"[2, 2, 0, 2, 0, 1, 0, 1, 1]","(0.0, 2048)"
"[2, 2, 1, 2, 0, 1, 1, 0, 1]","(0.6420469879518086, 166)"
"[2, 2, 0, 2, 0, 1, 1, 0, 1]","(0.6909999999999995, 99)"
"[2, 2, 0, 2, 0, 1, 2, 0, 1]","(1.0, 976)"
"[1, 0, 1, 2, 2, 1, 1, 0, 1]","(0.7110041860465133, 172)"
"[1, 0, 2, 2, 2, 1, 1, 0, 1]","(0.6788489361702132, 94)"
"[1, 0, 1, 2, 0, 1, 1, 1, 2]","(0.29334717724756093, 2347)"
"[1, 0, 1, 2, 0, 1, 1, 2, 2]","(0.36367938699110053, 2137)"
"[1, 0, 1, 2, 0, 0, 1, 2, 2]","(0.7897500000000012, 120)"
"[1, 0, 1, 2, 0, 0, 2, 2, 2]","(1.0, 118)"
"[1, 2, 0, 1, 0, 1, 2, 2, 0]","(0.05161061946902651, 226)"
"[1, 2, 0, 2, 0, 1, 2, 2, 0]","(0.0, 89)"
"[1, 2, 0, 2, 0, 0, 2, 2, 0]","(0.0, 140)"
"[1, 2, 2, 1, 0, 1, 1, 1, 0]","(0.7767925881714721, 1843)"
"[0, 0, 2, 1, 1, 2, 0, 2, 1]","(0.7142957746478866, 71)"
"[2, 1, 0, 1, 1, 2, 1, 0, 2]","(0.37598877551020393, 98)"
"[1, 2, 0, 1, 2, 0, 0, 1, 2]","(0.8355245901639335, 61)"
"[1, 2, 0, 2, 2, 0, 0, 1, 2]","(0.8100000000000013, 104)"
"[0, 1, 2, 0, 1, 1, 2, 1, 2]","(0.6998785714285721, 84)"
"[0, 1, 2, 0, 1, 0, 2, 1, 2]","(0.8271428571428593, 147)"
"[0, 1, 2, 0, 2, 0, 2, 1, 2]","(1.0, 201)"
"[0, 0, 2, 1, 1, 1, 1, 2, 1]","(0.4841300390625004, 128)"
"[0, 2, 0, 2, 0, 2, 1, 1, 1]","(0.1348150684931506, 73)"
"[0, 2, 0, 2, 0, 2, 1, 1, 2]","(0.0814070351758793, 199)"
"[1, 1, 2, 1, 0, 2, 0, 1, 2]","(1.0, 2231)"
"[0, 2, 0, 1, 2, 1, 1, 1, 1]","(0.6933394970414215, 169)"
"[0, 2, 0, 1, 2, 2, 1, 1, 1]","(0.6832849315068497, 73)"
"[0, 2, 0, 1, 2, 2, 0, 1, 1]","(0.7488947368421047, 38)"
"[0, 2, 0, 1, 2, 2, 0, 2, 1]","(1.0, 60)"
"[2, 2, 0, 0, 1, 2, 1, 1, 1]","(0.39625841584158406, 101)"
"[0, 2, 0, 2, 2, 0, 1, 0, 2]","(0.4499999999999928, 926)"
"[0, 2, 1, 0, 2, 2, 1, 1, 0]","(0.6608769230769225, 65)"
"[0, 2, 1, 0, 2, 2, 1, 2, 0]","(1.0, 71)"
"[1, 1, 2, 2, 0, 1, 2, 1, 0]","(0.25194521739130427, 115)"
"[0, 1, 2, 2, 0, 1, 2, 1, 0]","(0.0, 897)"
"[2, 1, 2, 1, 1, 1, 0, 0, 1]","(0.6268662650602423, 166)"
"[2, 1, 2, 1, 1, 1, 0, 0, 2]","(0.7189875000000004, 72)"
"[0, 1, 2, 2, 0, 0, 1, 2, 2]","(0.43075144508668656, 1903)"
"[1, 2, 1, 2, 1, 0, 0, 1, 2]","(0.43476506024096373, 83)"
"[1, 0, 2, 1, 0, 2, 2, 1, 1]","(0.2251298969072164, 97)"
"[0, 0, 2, 1, 0, 2, 2, 1, 1]","(0.5504268292682923, 82)"
"[2, 2, 0, 0, 2, 2, 0, 1, 1]","(0.8100000000000012, 89)"
"[2, 2, 0, 0, 2, 2, 0, 1, 0]","(0.9000000000000036, 232)"
"[2, 0, 2, 0, 1, 2, 1, 2, 0]","(0.40500000000000064, 96)"
"[0, 1, 1, 1, 0, 2, 1, 2, 1]","(0.3351873298429316, 191)"
"[0, 1, 1, 2, 0, 2, 1, 2, 1]","(0.076687012987013, 77)"
"[0, 1, 0, 2, 0, 2, 1, 2, 2]","(0.0, 105)"
"[0, 1, 0, 2, 0, 2, 0, 2, 2]","(0.0, 167)"
"[1, 1, 2, 0, 1, 2, 1, 0, 1]","(0.7173461842105274, 152)"
"[2, 1, 2, 0, 1, 2, 1, 0, 1]","(0.6373377551020416, 98)"
"[2, 0, 2, 0, 2, 2, 0, 0, 1]","(0.9000000000000027, 161)"
"[2, 0, 2, 0, 2, 2, 0, 0, 2]","(1.0, 161)"
"[0, 2, 1, 0, 2, 1, 1, 2, 1]","(1.0, 207)"
"[0, 1, 1, 0, 2, 0, 1, 2, 2]","(0.7059705882352935, 68)"
"[0, 2, 1, 0, 2, 0, 1, 2, 2]","(1.0, 61)"
"[2, 2, 0, 0, 0, 1, 2, 1, 1]","(0.3469928606366254, 42931)"
"[0, 2, 2, 1, 1, 1, 1, 0, 2]","(0.4258739825581401, 344)"
"[0, 2, 2, 1, 0, 1, 1, 0, 2]","(0.8530097727273017, 2200)"
"[0, 2, 2, 1, 0, 1, 2, 0, 2]","(0.44275862068964833, 783)"
"[2, 2, 1, 0, 0, 1, 2, 1, 1]","(0.12034943181818164, 264)"
"[2, 2, 1, 0, 0, 0, 2, 1, 1]","(0.0, 255)"
"[1, 1, 2, 0, 0, 1, 1, 2, 2]","(0.2645228571428572, 140)"
"[1, 0, 2, 0, 0, 1, 1, 2, 2]","(0.732253012048192, 83)"
"[2, 0, 2, 0, 0, 1, 1, 2, 2]","(0.37216216216216225, 111)"
"[2, 0, 2, 0, 0, 1, 0, 2, 2]","(0.900000000000004, 265)"
"[0, 0, 1, 2, 1, 1, 1, 1, 2]","(0.3625982608695654, 138)"
"[0, 0, 1, 2, 2, 1, 1, 1, 2]","(0.2759939999999999, 75)"
"[0, 0, 1, 2, 2, 0, 1, 1, 2]","(0.3421184210526313, 114)"
"[0, 1, 2, 2, 2, 0, 1, 0, 1]","(0.6819069767441853, 86)"
"[0, 2, 1, 1, 2, 1, 0, 1, 2]","(0.1457608695652175, 207)"
"[2, 1, 1, 2, 1, 0, 1, 1, 0]","(0.4485108214285713, 140)"
"[2, 1, 1, 2, 2, 0, 1, 1, 0]","(0.17048571428571435, 105)"
"[2, 1, 1, 2, 2, 0, 0, 1, 0]","(0.03579258517034062, 499)"
"[2, 2, 1, 2, 2, 0, 0, 1, 0]","(0.0, 102)"
"[1, 1, 1, 1, 0, 0, 2, 2, 1]","(0.8201823313861045, 1883)"
"[1, 2, 1, 1, 0, 0, 2, 2, 1]","(0.17207171052631579, 152)"
"[1, 2, 1, 1, 0, 0, 2, 2, 0]","(0.0, 117)"
"[1, 2, 1, 2, 0, 0, 2, 2, 0]","(0.0, 87)"
"[1, 0, 1, 2, 1, 0, 2, 1, 2]","(0.625411267605634, 71)"
"[1, 0, 1, 2, 0, 0, 2, 1, 2]","(0.7132835820895516, 67)"
"[2, 0, 1, 2, 0, 0, 2, 1, 2]","(1.0, 73)"
"[1, 1, 1, 0, 2, 2, 2, 0, 1]","(0.531658018867924, 106)"
"[1, 0, 1, 0, 2, 2, 2, 0, 1]","(0.7981276595744675, 47)"
"[1, 0, 2, 0, 2, 2, 2, 0, 1]","(1.0, 88)"
"[0, 2, 2, 1, 0, 2, 1, 1, 1]","(0.0761028061224491, 1960)"
"[2, 1, 1, 0, 2, 0, 1, 1, 2]","(1.0, 126)"
"[2, 0, 2, 0, 1, 1, 0, 2, 2]","(0.810000000000001, 84)"
"[1, 2, 1, 1, 0, 1, 2, 2, 0]","(0.004728964228510407, 1873)"
"[1, 2, 0, 1, 0, 2, 2, 2, 0]","(0.08890243902439024, 246)"
"[0, 2, 1, 2, 1, 0, 1, 1, 1]","(0.3979850373134335, 134)"
"[0, 2, 1, 2, 1, 0, 2, 2, 0]","(0.0, 67)"
"[0, 2, 1, 1, 1, 2, 0, 1, 1]","(0.1482685714285714, 189)"
"[0, 2, 0, 2, 1, 2, 0, 1, 1]","(0.546272727272727, 66)"
"[0, 2, 0, 2, 1, 2, 0, 1, 2]","(0.3407142857142858, 126)"
"[0, 2, 0, 2, 1, 2, 0, 0, 2]","(0.9000000000000028, 168)"
"[1, 2, 1, 0, 2, 2, 1, 0, 0]","(0.3716470588235291, 153)"
"[2, 2, 1, 0, 2, 2, 1, 0, 0]","(0.1604716981132075, 106)"
"[1, 1, 1, 2, 0, 1, 0, 2, 2]","(0.03160318860244236, 2211)"
"[0, 1, 1, 2, 0, 1, 0, 2, 2]","(0.34149169435216153, 301)"
"[1, 0, 2, 2, 2, 1, 2, 0, 0]","(1.0, 67)"
"[2, 2, 2, 1, 1, 1, 0, 1, 0]","(1.0, 344)"
"[1, 1, 2, 1, 2, 0, 2, 0, 1]","(1.0, 174)"
"[0, 1, 2, 0, 2, 2, 1, 1, 0]","(0.7826050156739843, 319)"
"[1, 1, 1, 2, 0, 2, 1, 0, 1]","(0.12732485294117654, 204)"
"[1, 2, 1, 2, 0, 2, 1, 0, 1]","(0.16257345132743364, 113)"
"[1, 2, 1, 0, 2, 1, 1, 1, 0]","(0.6454982208588969, 163)"
"[1, 2, 1, 0, 2, 1, 2, 1, 0]","(0.6349552325581399, 86)"
"[1, 2, 1, 0, 2, 1, 2, 0, 0]","(0.7146562499999993, 64)"
"[1, 2, 2, 0, 2, 1, 2, 0, 0]","(1.0, 79)"
"[0, 1, 2, 1, 2, 1, 2, 1, 0]","(1.0, 123)"
"[0, 1, 2, 2, 0, 1, 1, 1, 2]","(0.45094909090909213, 220)"
"[0, 1, 2, 2, 0, 0, 1, 1, 2]","(0.3982064516129028, 465)"
"[2, 0, 2, 0, 2, 0, 1, 2, 0]","(0.9000000000000029, 174)"
"[2, 0, 0, 1, 1, 2, 2, 0, 1]","(0.6310799999999996, 50)"
"[2, 0, 0, 2, 1, 2, 2, 0, 1]","(1.0, 49)"
"[1, 1, 1, 0, 2, 2, 0, 0, 2]","(0.8048936170212783, 141)"
"[2, 1, 1, 0, 2, 2, 0, 0, 2]","(1.0, 158)"
"[1, 0, 1, 1, 2, 1, 0, 2, 2]","(0.11465454545454593, 891)"
"[0, 0, 1, 1, 2, 1, 0, 2, 2]","(0.025059374999999984, 800)"
"[0, 0, 1, 2, 2, 1, 0, 2, 2]","(0.05341726618705039, 417)"
"[1, 1, 2, 1, 1, 0, 1, 2, 0]","(0.5132779411764713, 153)"
"[2, 2, 2, 1, 1, 0, 0, 2, 0]","(1.0, 71)"
"[1, 1, 0, 0, 0, 2, 2, 2, 1]","(0.7343478260869558, 69)"
"[2, 0, 0, 0, 0, 2, 2, 2, 1]","(0.8999999999999964, 398)"
"[2, 0, 2, 1, 0, 1, 2, 1, 1]","(0.11160240641711236, 374)"
"[2, 0, 2, 0, 0, 1, 2, 1, 1]","(0.11744999999999996, 90)"
"[2, 0, 2, 0, 0, 2, 2, 1, 1]","(0.12360389610389604, 154)"
"[2, 0, 2, 0, 0, 2, 2, 0, 1]","(0.0, 294)"
"[2, 1, 0, 2, 0, 0, 1, 1, 2]","(0.6215769230769224, 78)"
"[2, 1, 0, 2, 0, 0, 1, 2, 2]","(0.431298701298701, 77)"
"[1, 1, 1, 2, 2, 0, 1, 2, 0]","(0.35488636363636333, 99)"
"[1, 1, 1, 2, 2, 0, 0, 2, 0]","(0.7830311418685153, 289)"
"[1, 2, 1, 1, 1, 1, 1, 2, 0]","(0.34479968092105284, 456)"
"[1, 2, 0, 1, 1, 1, 1, 2, 0]","(0.3834829133858266, 127)"
"[1, 2, 0, 2, 1, 1, 1, 2, 0]","(0.23605714285714288, 84)"
"[1, 2, 0, 2, 1, 1, 0, 2, 0]","(0.4838181818181814, 66)"
